epoch,timestamp,operations,operations-delta,operations/second
1696869315.919,09/10/2023 16:35:15,96806,200,200
1696869316.919,09/10/2023 16:35:16,96989,183,183
1696869317.919,09/10/2023 16:35:17,97176,187,187
1696869318.919,09/10/2023 16:35:18,97400,224,224
1696869319.919,09/10/2023 16:35:19,97585,185,185
1696869320.919,09/10/2023 16:35:20,97769,184,184
1696869321.919,09/10/2023 16:35:21,97973,204,204
1696869322.92,09/10/2023 16:35:22,98165,192,191.808
1696869323.92,09/10/2023 16:35:23,98345,180,180
1696869324.92,09/10/2023 16:35:24,98543,198,198
1696869325.92,09/10/2023 16:35:25,98738,195,195
1696869326.92,09/10/2023 16:35:26,98925,187,187
1696869327.92,09/10/2023 16:35:27,99127,202,202
1696869328.92,09/10/2023 16:35:28,99325,198,198
1696869329.92,09/10/2023 16:35:29,99511,186,186
1696869330.92,09/10/2023 16:35:30,99693,182,182
1696869331.92,09/10/2023 16:35:31,99868,175,175
1696869332.92,09/10/2023 16:35:32,100044,176,176
1696869333.92,09/10/2023 16:35:33,100270,226,226
1696869334.92,09/10/2023 16:35:34,100460,190,190
1696869335.92,09/10/2023 16:35:35,100680,220,220
1696869336.921,09/10/2023 16:35:36,100894,214,213.786
1696869337.921,09/10/2023 16:35:37,101098,204,204
1696869338.921,09/10/2023 16:35:38,101318,220,220
1696869339.921,09/10/2023 16:35:39,101522,204,204
1696869340.921,09/10/2023 16:35:40,101733,211,211
1696869341.921,09/10/2023 16:35:41,101936,203,203
1696869342.921,09/10/2023 16:35:42,102157,221,221
1696869343.921,09/10/2023 16:35:43,102372,215,215
1696869344.921,09/10/2023 16:35:44,102576,204,204
1696869345.921,09/10/2023 16:35:45,102780,204,204
1696869346.921,09/10/2023 16:35:46,102999,219,219
1696869347.921,09/10/2023 16:35:47,103203,204,204
1696869348.921,09/10/2023 16:35:48,103414,211,211
1696869349.921,09/10/2023 16:35:49,103635,221,221
1696869350.922,09/10/2023 16:35:50,103850,215,214.785
1696869351.922,09/10/2023 16:35:51,104053,203,203
1696869352.922,09/10/2023 16:35:52,104257,204,204
1696869353.922,09/10/2023 16:35:53,104477,220,220
1696869354.922,09/10/2023 16:35:54,104681,204,204
1696869355.922,09/10/2023 16:35:55,104892,211,211
1696869356.922,09/10/2023 16:35:56,105113,221,221
1696869357.922,09/10/2023 16:35:57,105327,214,214
1696869358.922,09/10/2023 16:35:58,105531,204,204
1696869359.922,09/10/2023 16:35:59,105735,204,204
1696869360.922,09/10/2023 16:36:00,105939,204,204
1696869361.922,09/10/2023 16:36:01,106158,219,219
1696869362.922,09/10/2023 16:36:02,106369,211,211
1696869363.922,09/10/2023 16:36:03,106590,221,221
1696869364.923,09/10/2023 16:36:04,106805,215,214.785
1696869365.923,09/10/2023 16:36:05,107009,204,204
1696869366.923,09/10/2023 16:36:06,107212,203,203
1696869367.923,09/10/2023 16:36:07,107416,204,204
1696869368.923,09/10/2023 16:36:08,107636,220,220
1696869369.923,09/10/2023 16:36:09,107840,204,204
1696869370.923,09/10/2023 16:36:10,108051,211,211
1696869371.923,09/10/2023 16:36:11,108271,220,220
1696869372.923,09/10/2023 16:36:12,108475,204,204
1696869373.923,09/10/2023 16:36:13,108690,215,215
1696869374.923,09/10/2023 16:36:14,108894,204,204
1696869375.923,09/10/2023 16:36:15,109098,204,204
1696869376.923,09/10/2023 16:36:16,109301,203,203
1696869377.923,09/10/2023 16:36:17,109505,204,204
1696869378.924,09/10/2023 16:36:18,109725,220,219.78
1696869379.924,09/10/2023 16:36:19,109933,208,208
1696869380.924,09/10/2023 16:36:20,110140,207,207
1696869381.924,09/10/2023 16:36:21,110361,221,221
1696869382.924,09/10/2023 16:36:22,110574,213,213
1696869383.924,09/10/2023 16:36:23,110778,204,204
1696869384.924,09/10/2023 16:36:24,110982,204,204
1696869385.924,09/10/2023 16:36:25,111203,221,221
1696869386.924,09/10/2023 16:36:26,111406,203,203
1696869387.924,09/10/2023 16:36:27,111617,211,211
1696869388.924,09/10/2023 16:36:28,111838,221,221
1696869389.924,09/10/2023 16:36:29,112042,204,204
1696869390.924,09/10/2023 16:36:30,112257,215,215
1696869391.924,09/10/2023 16:36:31,112460,203,203
1696869392.925,09/10/2023 16:36:32,112664,204,203.796
1696869393.925,09/10/2023 16:36:33,112884,220,220
1696869394.925,09/10/2023 16:36:34,113088,204,204
1696869395.925,09/10/2023 16:36:35,113299,211,211
1696869396.925,09/10/2023 16:36:36,113520,221,221
1696869397.925,09/10/2023 16:36:37,113734,214,214
1696869398.925,09/10/2023 16:36:38,113938,204,204
1696869399.925,09/10/2023 16:36:39,114142,204,204
1696869400.925,09/10/2023 16:36:40,114362,220,220
1696869401.925,09/10/2023 16:36:41,114565,203,203
1696869402.925,09/10/2023 16:36:42,114776,211,211
